wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
³ódzkie;zduñskowolski;47003;155;21647;130;t1019
³ódzkie;zgierski;123136;244;57651;145;t1020
³ódzkie;brzeziñski;32970;6;15514;0;t1021
³ódzkie;£ódŸ;869944;1470;412235;902;t1061
³ódzkie;Piotrków Trybunalski;75117;367;35269;246;t1062
³ódzkie;Skierniewice;68606;84;32703;17;t1063
ma³opolskie;bocheñski;73524;274;32802;175;t1201
ma³opolskie;brzeski;62365;231;28679;148;t1202
ma³opolskie;chrzanowski;105899;254;48655;149;t1203
ma³opolskie;d¹browski;39489;246;18315;172;t1204
ma³opolskie;gorlicki;80834;215;38160;120;t1205
ma³opolskie;krakowski;148196;527;68726;343;t1206
ma³opolskie;limanowski;82461;230;37736;157;t1207
ma³opolskie;miechowski;58289;51;27789;31;t1208
ma³opolskie;myœlenicki;95778;413;44784;176;t1209
ma³opolskie;nowos¹decki;122380;256;54747;126;t1210
ma³opolskie;nowotarski;123402;326;55898;159;t1211
ma³opolskie;olkuski;105023;141;48692;110;t1212
ma³opolskie;oœwiêcimski;113745;391;53132;262;t1213
ma³opolskie;proszowicki;40590;24;19084;10;t1214
ma³opolskie;suski;64924;241;30578;176;t1215
ma³opolskie;tarnowski;89317;433;41261;262;t1216
ma³opolskie;tatrzañski;33370;245;15867;116;t1217
ma³opolskie;wadowicki;110448;250;49070;153;t1218
ma³opolskie;wielicki;102274;363;45934;205;t1219
ma³opolskie;Kraków;1135371;1892;538311;1153;t1261
ma³opolskie;Nowy S¹cz;59933;125;28187;5;t1262
ma³opolskie;Tarnów;105094;317;48358;103;t1263
mazowieckie;bia³obrzeski;33279;150;15705;102;t1401
mazowieckie;ciechanowski;75367;385;35526;254;t1402
mazowieckie;garwoliñski;77451;350;36650;220;t1403
mazowieckie;gostyniñski;26365;35;12739;35;t1404
mazowieckie;grodziski;90363;596;41263;476;t1405
mazowieckie;grójecki;98528;348;46541;146;t1406
mazowieckie;kozienicki;40485;147;19119;81;t1407
mazowieckie;legionowski;70864;295;30836;176;t1408
mazowieckie;lipski;24523;63;11613;36;t1409
mazowieckie;³osicki;17240;96;8209;59;t1410
mazowieckie;makowski;37829;180;17700;89;t1411
mazowieckie;miñski;121063;325;54380;171;t1412
mazowieckie;m³awski;55805;424;26511;209;t1413
mazowieckie;nowodworski;102445;515;47769;309;t1414
mazowieckie;ostro³êcki;46751;151;21769;99;t1415
mazowieckie;ostrowski;46905;285;22454;187;t1416
mazowieckie;otwocki;85545;293;40813;182;t1417
mazowieckie;piaseczyñski;231748;410;108795;257;t1418
mazowieckie;p³ocki;79337;347;37175;257;t1419
mazowieckie;p³oñski;75530;461;34955;334;t1420
mazowieckie;pruszkowski;125899;292;59250;190;t1421
mazowieckie;przasnyski;47231;24;22488;21;t1422
mazowieckie;przysuski;26105;204;12079;185;t1423
mazowieckie;pu³tuski;43338;30;20544;19;t1424
mazowieckie;radomski;58323;283;26923;161;t1425
mazowieckie;siedlecki;29322;52;13981;21;t1426
mazowieckie;sierpecki;41206;105;19363;72;t1427
mazowieckie;sochaczewski;78604;325;37037;189;t1428
mazowieckie;soko³owski;40031;266;18892;197;t1429
mazowieckie;szyd³owiecki;18347;101;8259;94;t1430
mazowieckie;warszawski zachodni;109188;486;51532;270;t1432
mazowieckie;wêgrowski;43168;206;20437;87;t1433
mazowieckie;wo³omiñski;191698;588;87381;395;t1434
mazowieckie;wyszkowski;58051;287;27126;231;t1435
mazowieckie;zwoleñski;26096;106;12333;58;t1436
mazowieckie;¿uromiñski;27326;175;13133;134;t1437
mazowieckie;¿yrardowski;52505;322;24639;189;t1438
mazowieckie;Ostro³êka;67213;148;32295;65;t1461
mazowieckie;P³ock;122610;118;56743;51;t1462
mazowieckie;Radom;221881;560;102223;295;t1463
mazowieckie;Siedlce;111715;213;52624;101;t1464
mazowieckie;Warszawa;2455186;3624;1153299;2052;t1465
opolskie;brzeski;68493;93;32298;59;t1601
opolskie;g³ubczycki;39571;57;18881;29;t1602
opolskie;kêdzierzyñsko-kozielski;77292;61;36740;38;t1603
opolskie;kluczborski;51125;83;24139;15;t1604
opolskie;krapkowicki;92314;105;42325;44;t1605
opolskie;namys³owski;26430;30;12465;14;t1606
opolskie;nyski;90363;178;43390;83;t1607
opolskie;oleski;46662;92;22130;57;t1608
opolskie;opolski;63402;210;29740;113;t1609
opolskie;prudnicki;37945;52;17800;28;t1610
opolskie;strzelecki;53696;226;25053;121;t1611
opolskie;Opole;179496;304;84879;156;t1661
podkarpackie;bieszczadzki;9272;22;4485;18;t1801
podkarpackie;brzozowski;44283;122;20728;53;t1802
podkarpackie;dêbicki;62712;102;27055;49;t1803
podkarpackie;jaros³awski;51157;278;23804;144;t1804
podkarpackie;jasielski;54917;183;25111;87;t1805
podkarpackie;kolbuszowski;21501;101;9960;35;t1806
podkarpackie;kroœnieñski;47815;150;23149;70;t1807
podkarpackie;le¿ajski;37575;184;17139;117;t1808
podkarpackie;lubaczowski;30679;46;14301;16;t1809
podkarpackie;³añcucki;38345;161;18179;113;t1810
podkarpackie;mielecki;83825;94;39644;59;t1811
podkarpackie;ni¿añski;31013;117;14990;54;t1812
podkarpackie;przemyski;18191;144;8781;110;t1813
podkarpackie;przeworski;28121;205;13415;150;t1814
podkarpackie;ropczycko-sêdziszowski;36002;86;16466;38;t1815
podkarpackie;rzeszowski;52156;257;24405;84;t1816
podkarpackie;sanocki;36044;60;16749;2;t1817
podkarpackie;stalowowolski;70010;191;33168;96;t1818
podkarpackie;strzy¿owski;25609;188;12351;98;t1819
podkarpackie;tarnobrzeski;14113;120;6341;87;t1820
podkarpackie;leski;13325;0;6452;0;t1821
podkarpackie;Krosno;41274;194;19729;73;t1861
podkarpackie;Przemyœl;41669;198;19299;96;t1862
podkarpackie;Rzeszów;534888;750;250655;259;t1863
podkarpackie;Tarnobrzeg;58060;215;27371;94;t1864
podlaskie;augustowski;40760;191;18927;89;t2001
podlaskie;bia³ostocki;60066;220;28727;83;t2002
podlaskie;bielski;34621;83;16529;57;t2003
podlaskie;grajewski;26265;54;12643;0;t2004
podlaskie;hajnowski;27973;76;13312;58;t2005
podlaskie;kolneñski;21387;69;10052;50;t2006
podlaskie;³om¿yñski;14719;232;7083;212;t2007
podlaskie;moniecki;22015;119;10382;90;t2008
podlaskie;sejneñski;11583;35;5470;5;t2009
podlaskie;siemiatycki;30361;64;14659;37;t2010
podlaskie;sokólski;40456;152;19375;100;t2011
podlaskie;suwalski;8280;58;3912;41;t2012
podlaskie;wysokomazowiecki;44360;147;21264;107;t2013
podlaskie;zambrowski;24749;75;11461;28;t2014
podlaskie;Bia³ystok;467373;364;218848;149;t2061
podlaskie;£om¿a;64213;293;30695;142;t2062
podlaskie;Suwa³ki;51924;84;24123;38;t2063
pomorskie;bytowski;64678;212;30406;132;t2201
pomorskie;chojnicki;81447;295;38386;170;t2202
pomorskie;cz³uchowski;38424;131;17380;32;t2203
pomorskie;gdañski;54598;353;25725;271;t2204
pomorskie;kartuski;83126;415;38532;274;t2205
pomorskie;koœcierski;59403;157;28344;93;t2206
pomorskie;kwidzyñski;59558;174;28103;110;t2207
pomorskie;lêborski;53968;256;25030;72;t2208
pomorskie;malborski;38921;300;18300;167;t2209
pomorskie;nowodworski;30756;34;14337;14;t2210
pomorskie;pucki;54818;106;25866;59;t2211
pomorskie;s³upski;43687;273;20779;181;t2212
pomorskie;starogardzki;91904;376;43373;182;t2213
pomorskie;tczewski;74271;703;34141;580;t2214
pomorskie;wejherowski;147294;612;69236;431;t2215
pomorskie;sztumski;39580;158;17990;80;t2216
pomorskie;Gdañsk;790633;922;377308;475;t2261
pomorskie;Gdynia;272148;678;123544;293;t2262
pomorskie;S³upsk;108967;160;51314;99;t2263
pomorskie;Sopot;91184;130;44335;53;t2264
œl¹skie;bêdziñski;106066;313;49990;169;t2401
œl¹skie;bielski;102795;321;45248;194;t2402
œl¹skie;cieszyñski;152410;406;70753;205;t2403
œl¹skie;czêstochowski;85099;226;39850;144;t2404
œl¹skie;gliwicki;126678;411;55711;186;t2405
œl¹skie;k³obucki;54784;99;25594;61;t2406
œl¹skie;lubliniecki;51175;259;23560;137;t2407
œl¹skie;miko³owski;41056;24;19604;4;t2408
œl¹skie;myszkowski;53022;115;25022;81;t2409
œl¹skie;pszczyñski;61470;267;28823;127;t2410
œl¹skie;raciborski;85375;189;39776;105;t2411
œl¹skie;rybnicki;24888;40;12016;11;t2412
œl¹skie;tarnogórski;141986;171;67653;93;t2413
œl¹skie;bieruñsko-lêdziñski;37509;77;17820;54;t2414
œl¹skie;wodzis³awski;119233;428;55338;239;t2415
œl¹skie;zawierciañski;97468;228;45360;100;t2416
œl¹skie;¿ywiecki;100174;437;46818;252;t2417
œl¹skie;Bielsko-Bia³a;207459;281;96824;155;t2461
œl¹skie;Bytom;138612;344;64830;203;t2462
œl¹skie;Chorzów;109733;257;51526;96;t2463
œl¹skie;Czêstochowa;251142;570;117181;342;t2464
œl¹skie;D¹browa Górnicza;86821;177;40297;95;t2465
œl¹skie;Gliwice;267471;500;126268;282;t2466
œl¹skie;Jastrzêbie-Zdrój;55125;487;25826;288;t2467
œl¹skie;Jaworzno;88683;305;41122;209;t2468
œl¹skie;Katowice;572903;610;268674;307;t2469
œl¹skie;Mys³owice;48246;210;23229;152;t2470
œl¹skie;Piekary Œl¹skie;36091;69;16810;21;t2471
œl¹skie;Ruda Œl¹ska;179055;180;86156;80;t2472
œl¹skie;Rybnik;63390;362;29325;274;t2473
œl¹skie;Siemianowice Œl¹skie;86472;136;41024;79;t2474
œl¹skie;Sosnowiec;204231;478;94324;241;t2475
œl¹skie;Œwiêtoch³owice;39048;166;18237;80;t2476
œl¹skie;Tychy;108114;123;51495;73;t2477
œl¹skie;Zabrze;129840;298;59135;171;t2478
œl¹skie;¯ory;60259;261;28091;156;t2479
œwiêtokrzyskie;buski;48361;236;22609;173;t2601
œwiêtokrzyskie;jêdrzejowski;72416;351;33958;215;t2602
œwiêtokrzyskie;kazimierski;24116;147;10992;100;t2603
œwiêtokrzyskie;kielecki;108699;606;49210;378;t2604
œwiêtokrzyskie;konecki;51489;246;23862;150;t2605
œwiêtokrzyskie;opatowski;33795;238;15560;175;t2606
œwiêtokrzyskie;ostrowiecki;85185;194;39893;134;t2607
œwiêtokrzyskie;piñczowski;33315;161;14812;83;t2608
œwiêtokrzyskie;sandomierski;74521;209;34816;119;t2609
œwiêtokrzyskie;skar¿yski;48529;300;22920;193;t2610
œwiêtokrzyskie;starachowicki;59964;280;28160;178;t2611
œwiêtokrzyskie;staszowski;34324;42;16156;40;t2612
œwiêtokrzyskie;w³oszczowski;42735;101;19785;65;t2613
œwiêtokrzyskie;Kielce;271853;508;126219;284;t2661
warmiñsko-mazurskie;bartoszycki;51893;191;24173;77;t2801
warmiñsko-mazurskie;braniewski;28424;135;13612;34;t2802
warmiñsko-mazurskie;dzia³dowski;48830;138;23009;54;t2803
warmiñsko-mazurskie;elbl¹ski;35452;130;17129;101;t2804
warmiñsko-mazurskie;e³cki;79156;207;34936;79;t2805
warmiñsko-mazurskie;gi¿ycki;40823;161;19638;95;t2806
warmiñsko-mazurskie;i³awski;63619;180;29052;112;t2807
warmiñsko-mazurskie;kêtrzyñski;39373;107;18800;52;t2808
warmiñsko-mazurskie;lidzbarski;28456;135;13448;29;t2809
warmiñsko-mazurskie;mr¹gowski;27145;189;12519;119;t2810
warmiñsko-mazurskie;nidzicki;42599;48;18614;24;t2811
warmiñsko-mazurskie;nowomiejski;34285;134;15782;69;t2812
warmiñsko-mazurskie;olecki;23017;125;11101;38;t2813
warmiñsko-mazurskie;olsztyñski;90591;149;42423;100;t2814
warmiñsko-mazurskie;ostródzki;65814;233;31319;76;t2815
warmiñsko-mazurskie;piski;48531;67;22651;32;t2816
warmiñsko-mazurskie;szczycieñski;52545;195;24876;78;t2817
warmiñsko-mazurskie;go³dapski;17900;95;8293;35;t2818
warmiñsko-mazurskie;wêgorzewski;20147;240;9804;120;t2819
warmiñsko-mazurskie;Elbl¹g;120008;464;57280;285;t2861
warmiñsko-mazurskie;Olsztyn;219487;409;102224;201;t2862
wielkopolskie;chodzieski;38206;259;17867;198;t3001
wielkopolskie;czarnkowsko-trzcianecki;81674;263;37851;212;t3002
wielkopolskie;gnieŸnieñski;137074;698;64738;497;t3003
wielkopolskie;gostyñski;74455;227;35283;101;t3004
wielkopolskie;grodziski;34934;274;16727;210;t3005
wielkopolskie;jarociñski;51827;243;24684;179;t3006
wielkopolskie;kaliski;60034;383;28597;270;t3007
wielkopolskie;kêpiñski;43505;139;20555;66;t3008
wielkopolskie;kolski;59876;65;27883;34;t3009
wielkopolskie;koniñski;72544;295;33013;170;t3010
wielkopolskie;koœciañski;59814;231;28048;180;t3011
wielkopolskie;krotoszyñski;58578;134;27660;74;t3012
wielkopolskie;leszczyñski;19077;173;8928;100;t3013
wielkopolskie;miêdzychodzki;32406;54;15297;48;t3014
wielkopolskie;nowotomyski;57424;142;27327;23;t3015
wielkopolskie;obornicki;75223;335;33806;221;t3016
wielkopolskie;ostrowski;124529;429;57278;199;t3017
wielkopolskie;ostrzeszowski;40328;140;18538;59;t3018
wielkopolskie;pilski;92343;261;44182;133;t3019
wielkopolskie;pleszewski;60159;180;28791;129;t3020
wielkopolskie;poznañski;189193;577;89291;406;t3021
wielkopolskie;rawicki;50484;242;23128;137;t3022
wielkopolskie;s³upecki;41195;152;19463;106;t3023
wielkopolskie;szamotulski;65777;12;30542;12;t3024
wielkopolskie;œredzki;60937;257;29416;97;t3025
wielkopolskie;œremski;33789;103;16075;64;t3026
wielkopolskie;turecki;55009;349;25988;207;t3027
wielkopolskie;w¹growiecki;29999;131;13763;76;t3028
wielkopolskie;wolsztyñski;46493;88;22243;82;t3029
wielkopolskie;wrzesiñski;61799;213;28653;85;t3030
wielkopolskie;z³otowski;40541;246;18755;200;t3031
wielkopolskie;Kalisz;104810;118;49928;48;t3061
wielkopolskie;Konin;96574;555;45252;369;t3062
wielkopolskie;Leszno;68858;169;30353;90;t3063
wielkopolskie;Poznañ;1071785;1689;509946;1119;t3064
zachodniopomorskie;bia³ogardzki;43033;119;19933;80;t3201
zachodniopomorskie;choszczeñski;35178;122;16316;72;t3202
zachodniopomorskie;drawski;55767;157;25630;98;t3203
zachodniopomorskie;goleniowski;60144;185;27699;131;t3204
zachodniopomorskie;gryficki;33260;127;14959;78;t3205
zachodniopomorskie;gryfiñski;53923;292;25122;128;t3206
zachodniopomorskie;kamieñski;45402;103;21113;56;t3207
zachodniopomorskie;ko³obrzeski;85666;236;41233;120;t3208
zachodniopomorskie;koszaliñski;33485;123;15187;36;t3209
zachodniopomorskie;myœliborski;38596;111;17925;39;t3210
zachodniopomorskie;policki;47072;165;22444;143;t3211
zachodniopomorskie;pyrzycki;27689;0;13336;0;t3212
zachodniopomorskie;s³awieñski;50654;100;23494;53;t3213
zachodniopomorskie;stargardzki;84992;318;39467;172;t3214
zachodniopomorskie;szczecinecki;81063;215;36832;114;t3215
zachodniopomorskie;œwidwiñski;35289;227;16454;115;t3216
zachodniopomorskie;wa³ecki;37232;81;17771;55;t3217
zachodniopomorskie;³obeski;44097;15;18745;10;t3218
zachodniopomorskie;Koszalin;116321;269;54703;167;t3261
zachodniopomorskie;Szczecin;551695;971;256253;490;t3262
zachodniopomorskie;Œwinoujœcie;38831;28;18539;14;t3263
Ca³y kraj;;34702058;93465;16232705;53786;t0000
