wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
kujawsko-pomorskie;Toruñ;130819;2006;47125;1383;t0463
kujawsko-pomorskie;W³oc³awek;64483;1051;23243;806;t0464
lubelskie;bialski;46280;492;18145;463;t0601
lubelskie;bi³gorajski;40651;488;16897;384;t0602
lubelskie;che³mski;26808;318;10462;252;t0603
lubelskie;hrubieszowski;32438;460;12526;252;t0604
lubelskie;janowski;22172;175;8742;123;t0605
lubelskie;krasnostawski;31487;237;12434;151;t0606
lubelskie;kraœnicki;52571;871;21869;806;t0607
lubelskie;lubartowski;41517;601;16403;449;t0608
lubelskie;lubelski;64480;725;25943;523;t0609
lubelskie;³êczyñski;31389;341;12932;291;t0610
lubelskie;³ukowski;41056;376;17147;270;t0611
lubelskie;opolski;32932;375;13258;226;t0612
lubelskie;parczewski;22376;148;9320;135;t0613
lubelskie;pu³awski;74538;1270;30923;931;t0614
lubelskie;radzyñski;22455;222;8936;206;t0615
lubelskie;rycki;41022;516;16838;448;t0616
lubelskie;œwidnicki;33806;461;13814;273;t0617
lubelskie;tomaszowski;41557;521;17052;420;t0618
lubelskie;w³odawski;28280;332;11821;315;t0619
lubelskie;zamojski;36508;399;15239;239;t0620
lubelskie;Bia³a Podlaska;54163;546;22643;458;t0661
lubelskie;Che³m;46879;697;18845;652;t0662
lubelskie;Lublin;353864;4011;150965;3273;t0663
lubelskie;Zamoœæ;69637;882;29335;737;t0664
lubuskie;gorzowski;22456;301;8943;143;t0801
lubuskie;kroœnieñski;39542;567;16553;435;t0802
lubuskie;miêdzyrzecki;52020;526;21100;449;t0803
lubuskie;nowosolski;67446;625;27412;490;t0804
lubuskie;s³ubicki;27136;357;10080;269;t0805
lubuskie;strzelecko-drezdenecki;36817;389;14718;365;t0806
lubuskie;sulêciñski;19635;238;7239;151;t0807
lubuskie;œwiebodziñski;42610;228;16623;214;t0808
lubuskie;zielonogórski;68704;638;27926;532;t0809
lubuskie;¿agañski;50479;990;19790;777;t0810
lubuskie;¿arski;78033;844;32504;635;t0811
lubuskie;wschowski;17499;5;6580;5;t0812
lubuskie;Gorzów Wielkopolski;108479;1777;45628;1468;t0861
lubuskie;Zielona Góra;116162;1629;47980;974;t0862
³ódzkie;be³chatowski;50292;1045;18670;923;t1001
³ódzkie;kutnowski;62877;844;24513;689;t1002
³ódzkie;³aski;24678;117;9353;68;t1003
³ódzkie;³êczycki;35717;623;14022;435;t1004
³ódzkie;³owicki;71940;866;30595;732;t1005
³ódzkie;³ódzki wschodni;26705;522;9474;328;t1006
³ódzkie;opoczyñski;42484;531;16690;405;t1007
³ódzkie;pabianicki;78347;962;30217;578;t1008
³ódzkie;pajêczañski;22986;252;8995;245;t1009
³ódzkie;piotrkowski;34018;595;12392;568;t1010
³ódzkie;poddêbicki;27091;343;10524;280;t1011
³ódzkie;radomszczañski;61457;989;24820;737;t1012
³ódzkie;rawski;20204;157;7802;100;t1013
³ódzkie;sieradzki;70531;821;27002;647;t1014
³ódzkie;skierniewicki;17449;90;6811;15;t1015
³ódzkie;tomaszowski;77470;661;31190;439;t1016
³ódzkie;wieluñski;67951;1094;27734;990;t1017
³ódzkie;wieruszowski;23985;251;9156;118;t1018
³ódzkie;zduñskowolski;33483;499;11764;438;t1019
³ódzkie;zgierski;95690;1562;36693;1168;t1020
³ódzkie;brzeziñski;26197;424;10604;242;t1021
³ódzkie;£ódŸ;709292;7020;292972;5533;t1061
³ódzkie;Piotrków Trybunalski;54906;972;20896;647;t1062
³ódzkie;Skierniewice;54863;302;21987;194;t1063
ma³opolskie;bocheñski;52164;321;18498;260;t1201
ma³opolskie;brzeski;45862;425;17329;272;t1202
ma³opolskie;chrzanowski;80521;1212;29240;902;t1203
ma³opolskie;d¹browski;29334;334;11181;249;t1204
ma³opolskie;gorlicki;63720;893;26752;729;t1205
ma³opolskie;krakowski;107982;975;40304;586;t1206
ma³opolskie;limanowski;60938;1147;23518;929;t1207
ma³opolskie;miechowski;46316;399;18592;322;t1208
ma³opolskie;myœlenicki;68293;1257;25061;936;t1209
ma³opolskie;nowos¹decki;92430;757;34869;584;t1210
ma³opolskie;nowotarski;92253;1155;35178;831;t1211
ma³opolskie;olkuski;82952;774;32824;690;t1212
ma³opolskie;oœwiêcimski;77451;984;26158;680;t1213
ma³opolskie;proszowicki;30434;624;12016;537;t1214
ma³opolskie;suski;47018;789;17770;558;t1215
ma³opolskie;tarnowski;67981;555;26675;296;t1216
ma³opolskie;tatrzañski;24896;213;9801;177;t1217
ma³opolskie;wadowicki;78114;1108;27679;844;t1218
ma³opolskie;wielicki;72202;991;24244;741;t1219
ma³opolskie;Kraków;893633;9131;354205;7003;t1261
ma³opolskie;Nowy S¹cz;43261;421;15491;216;t1262
ma³opolskie;Tarnów;77480;777;30147;444;t1263
mazowieckie;bia³obrzeski;25284;107;9813;97;t1401
mazowieckie;ciechanowski;57239;662;22581;506;t1402
mazowieckie;garwoliñski;56526;719;20960;474;t1403
mazowieckie;gostyniñski;19601;192;7677;110;t1404
mazowieckie;grodziski;68882;1025;26467;392;t1405
mazowieckie;grójecki;76709;617;30436;431;t1406
mazowieckie;kozienicki;30056;343;11795;275;t1407
mazowieckie;legionowski;51119;656;17103;433;t1408
mazowieckie;lipski;19165;233;7936;159;t1409
mazowieckie;³osicki;12988;153;5256;93;t1410
mazowieckie;makowski;29617;272;11697;240;t1411
mazowieckie;miñski;91715;959;33996;690;t1412
mazowieckie;m³awski;39156;511;14824;300;t1413
mazowieckie;nowodworski;78155;1056;31641;855;t1414
mazowieckie;ostro³êcki;36649;214;14589;103;t1415
mazowieckie;ostrowski;36767;326;15348;270;t1416
mazowieckie;otwocki;63637;1139;24455;770;t1417
mazowieckie;piaseczyñski;176764;1858;66702;1460;t1418
mazowieckie;p³ocki;56857;954;20900;641;t1419
mazowieckie;p³oñski;56934;694;20943;445;t1420
mazowieckie;pruszkowski;88687;756;30920;337;t1421
mazowieckie;przasnyski;37364;444;15339;337;t1422
mazowieckie;przysuski;19139;346;7881;257;t1423
mazowieckie;pu³tuski;32484;636;12631;496;t1424
mazowieckie;radomski;44091;372;17409;215;t1425
mazowieckie;siedlecki;23049;179;9568;101;t1426
mazowieckie;sierpecki;30265;675;11444;324;t1427
mazowieckie;sochaczewski;59557;662;22522;616;t1428
mazowieckie;soko³owski;32025;355;13349;294;t1429
mazowieckie;szyd³owiecki;12755;188;5050;78;t1430
mazowieckie;warszawski zachodni;84819;1297;32662;1102;t1432
mazowieckie;wêgrowski;31521;271;12157;101;t1433
mazowieckie;wo³omiñski;140202;1340;51629;1052;t1434
mazowieckie;wyszkowski;42144;425;16039;249;t1435
mazowieckie;zwoleñski;19867;192;7837;117;t1436
mazowieckie;¿uromiñski;19928;434;8096;295;t1437
mazowieckie;¿yrardowski;38168;478;14745;308;t1438
mazowieckie;Ostro³êka;57811;583;25610;429;t1461
mazowieckie;P³ock;92246;1011;36113;446;t1462
mazowieckie;Radom;170627;2080;65632;1744;t1463
mazowieckie;Siedlce;93719;828;40035;595;t1464
mazowieckie;Warszawa;1938366;22294;756575;18259;t1465
opolskie;brzeski;59183;503;25568;458;t1601
opolskie;g³ubczycki;33161;356;14349;224;t1602
opolskie;kêdzierzyñsko-kozielski;64580;630;27721;500;t1603
opolskie;kluczborski;40216;535;16426;353;t1604
opolskie;krapkowicki;74569;234;29219;159;t1605
opolskie;namys³owski;20808;408;8585;341;t1606
opolskie;nyski;77282;494;34317;429;t1607
opolskie;oleski;38696;206;16477;141;t1608
opolskie;opolski;51675;454;21224;305;t1609
opolskie;prudnicki;31329;122;13344;120;t1610
opolskie;strzelecki;40992;625;16420;464;t1611
opolskie;Opole;151512;1050;65277;818;t1661
podkarpackie;bieszczadzki;7007;132;2766;100;t1801
podkarpackie;brzozowski;38556;214;17231;129;t1802
podkarpackie;dêbicki;53414;814;21217;662;t1803
podkarpackie;jaros³awski;40462;279;17776;209;t1804
podkarpackie;jasielski;43536;343;17881;243;t1805
podkarpackie;kolbuszowski;17744;285;7623;240;t1806
podkarpackie;kroœnieñski;40751;311;17722;226;t1807
podkarpackie;le¿ajski;29743;324;12445;291;t1808
podkarpackie;lubaczowski;25787;107;11210;85;t1809
podkarpackie;³añcucki;32126;391;13881;329;t1810
podkarpackie;mielecki;72328;973;31622;850;t1811
podkarpackie;ni¿añski;26292;376;11478;258;t1812
podkarpackie;przemyski;14464;253;6182;212;t1813
podkarpackie;przeworski;22835;241;9752;205;t1814
podkarpackie;ropczycko-sêdziszowski;30010;360;12904;325;t1815
podkarpackie;rzeszowski;43319;304;18530;231;t1816
podkarpackie;sanocki;29348;165;12429;129;t1817
podkarpackie;stalowowolski;57333;585;24439;427;t1818
podkarpackie;strzy¿owski;21169;79;9259;79;t1819
podkarpackie;tarnobrzeski;10821;101;4407;68;t1820
podkarpackie;leski;10355;95;4886;95;t1821
podkarpackie;Krosno;33651;224;14628;162;t1861
podkarpackie;Przemyœl;34610;359;15246;236;t1862
podkarpackie;Rzeszów;465130;3545;208345;3150;t1863
podkarpackie;Tarnobrzeg;48474;433;21175;346;t1864
podlaskie;augustowski;32846;369;13239;289;t2001
podlaskie;bia³ostocki;51145;319;22441;198;t2002
podlaskie;bielski;28793;272;12415;229;t2003
podlaskie;grajewski;21330;127;9212;122;t2004
podlaskie;hajnowski;24248;164;10661;119;t2005
podlaskie;kolneñski;17629;189;7741;155;t2006
podlaskie;³om¿yñski;11676;71;5065;42;t2007
podlaskie;moniecki;17311;244;6945;164;t2008
podlaskie;sejneñski;9271;104;3792;63;t2009
podlaskie;siemiatycki;25754;381;11388;375;t2010
podlaskie;sokólski;32141;235;13257;171;t2011
podlaskie;suwalski;6698;66;2877;43;t2012
podlaskie;wysokomazowiecki;35842;402;15009;286;t2013
podlaskie;zambrowski;18953;310;7746;258;t2014
podlaskie;Bia³ystok;405974;2101;181225;1836;t2061
podlaskie;£om¿a;53248;524;22843;390;t2062
podlaskie;Suwa³ki;41659;400;17217;360;t2063
pomorskie;bytowski;50461;701;21039;529;t2201
pomorskie;chojnicki;57757;874;21785;474;t2202
pomorskie;cz³uchowski;29925;132;11207;75;t2203
pomorskie;gdañski;36794;459;13246;418;t2204
pomorskie;kartuski;57752;491;21149;230;t2205
pomorskie;koœcierski;45375;709;17594;308;t2206
pomorskie;kwidzyñski;42210;1075;16127;867;t2207
pomorskie;lêborski;40807;535;16263;341;t2208
pomorskie;malborski;28893;373;11446;293;t2209
pomorskie;nowodworski;23280;261;9107;156;t2210
pomorskie;pucki;39421;360;15679;273;t2211
pomorskie;s³upski;32978;355;12858;255;t2212
pomorskie;starogardzki;65365;954;26038;740;t2213
pomorskie;tczewski;52416;658;20250;275;t2214
pomorskie;wejherowski;114089;1258;47535;829;t2215
pomorskie;sztumski;29865;319;10964;151;t2216
pomorskie;Gdañsk;674110;9491;295888;8232;t2261
pomorskie;Gdynia;219054;1885;87008;1406;t2262
pomorskie;S³upsk;84268;853;33790;731;t2263
pomorskie;Sopot;80133;412;35601;372;t2264
œl¹skie;bêdziñski;82542;1460;32342;1345;t2401
œl¹skie;bielski;76296;579;28656;204;t2402
œl¹skie;cieszyñski;113779;2377;41761;1707;t2403
œl¹skie;czêstochowski;64985;1047;25536;821;t2404
œl¹skie;gliwicki;95504;1436;35398;1189;t2405
œl¹skie;k³obucki;42083;282;16770;230;t2406
œl¹skie;lubliniecki;39663;347;16162;303;t2407
œl¹skie;miko³owski;33973;289;14084;174;t2408
œl¹skie;myszkowski;42404;465;17026;394;t2409
œl¹skie;pszczyñski;43748;577;15947;317;t2410
œl¹skie;raciborski;68326;740;27701;565;t2411
œl¹skie;rybnicki;19185;168;7603;151;t2412
œl¹skie;tarnogórski;115026;1337;47109;1013;t2413
œl¹skie;bieruñsko-lêdziñski;28146;506;10736;334;t2414
œl¹skie;wodzis³awski;87284;1907;31314;1567;t2415
œl¹skie;zawierciañski;73370;973;27443;855;t2416
œl¹skie;¿ywiecki;72749;505;27037;272;t2417
œl¹skie;Bielsko-Bia³a;152885;2338;59660;1396;t2461
œl¹skie;Bytom;109719;1317;42807;1048;t2462
œl¹skie;Chorzów;89395;758;37761;568;t2463
œl¹skie;Czêstochowa;195239;2713;77906;2055;t2464
œl¹skie;D¹browa Górnicza;65024;1125;23142;924;t2465
œl¹skie;Gliwice;209450;1955;83003;1795;t2466
œl¹skie;Jastrzêbie-Zdrój;37387;679;13243;627;t2467
œl¹skie;Jaworzno;68415;1120;25489;950;t2468
œl¹skie;Katowice;486532;3111;203206;2649;t2469
œl¹skie;Mys³owice;38549;435;15931;278;t2470
œl¹skie;Piekary Œl¹skie;27755;427;10835;293;t2471
œl¹skie;Ruda Œl¹ska;149621;2352;62085;2249;t2472
œl¹skie;Rybnik;47961;167;19130;145;t2473
œl¹skie;Siemianowice Œl¹skie;74131;1428;31819;1311;t2474
œl¹skie;Sosnowiec;163454;2424;65826;1981;t2475
œl¹skie;Œwiêtoch³owice;30165;324;11727;270;t2476
œl¹skie;Tychy;80872;1024;30449;838;t2477
œl¹skie;Zabrze;99400;1331;38611;1042;t2478
œl¹skie;¯ory;46721;429;17254;375;t2479
œwiêtokrzyskie;buski;37713;325;15418;254;t2601
œwiêtokrzyskie;jêdrzejowski;54692;527;21410;368;t2602
œwiêtokrzyskie;kazimierski;17775;279;6506;225;t2603
œwiêtokrzyskie;kielecki;82274;991;30725;586;t2604
œwiêtokrzyskie;konecki;36490;395;13875;300;t2605
œwiêtokrzyskie;opatowski;26366;270;10847;148;t2606
œwiêtokrzyskie;ostrowiecki;64444;1055;25084;904;t2607
œwiêtokrzyskie;piñczowski;25281;330;9553;266;t2608
œwiêtokrzyskie;sandomierski;60723;797;25257;669;t2609
œwiêtokrzyskie;skar¿yski;34932;668;13178;514;t2610
œwiêtokrzyskie;starachowicki;47206;567;19321;440;t2611
œwiêtokrzyskie;staszowski;26416;263;10727;154;t2612
œwiêtokrzyskie;w³oszczowski;32796;356;13088;235;t2613
œwiêtokrzyskie;Kielce;215695;2977;85689;2567;t2661
warmiñsko-mazurskie;bartoszycki;40756;785;16336;641;t2801
warmiñsko-mazurskie;braniewski;21930;324;9239;253;t2802
warmiñsko-mazurskie;dzia³dowski;34408;631;12960;520;t2803
warmiñsko-mazurskie;elbl¹ski;26100;308;10163;275;t2804
warmiñsko-mazurskie;e³cki;61656;1313;24508;1153;t2805
warmiñsko-mazurskie;gi¿ycki;29490;481;10613;467;t2806
warmiñsko-mazurskie;i³awski;43668;349;15199;69;t2807
warmiñsko-mazurskie;kêtrzyñski;28652;550;11406;459;t2808
warmiñsko-mazurskie;lidzbarski;22626;428;9083;427;t2809
warmiñsko-mazurskie;mr¹gowski;18821;209;7076;85;t2810
warmiñsko-mazurskie;nidzicki;32261;314;13399;251;t2811
warmiñsko-mazurskie;nowomiejski;23881;366;8987;211;t2812
warmiñsko-mazurskie;olecki;17142;254;6752;246;t2813
warmiñsko-mazurskie;olsztyñski;70715;484;28694;293;t2814
warmiñsko-mazurskie;ostródzki;48509;659;19617;400;t2815
warmiñsko-mazurskie;piski;40100;516;16604;333;t2816
warmiñsko-mazurskie;szczycieñski;40339;770;15854;474;t2817
warmiñsko-mazurskie;go³dapski;13700;108;5371;72;t2818
warmiñsko-mazurskie;wêgorzewski;15585;230;6149;95;t2819
warmiñsko-mazurskie;Elbl¹g;91881;1476;37120;1008;t2861
warmiñsko-mazurskie;Olsztyn;175290;2051;69830;1699;t2862
wielkopolskie;chodzieski;25594;515;9180;294;t3001
wielkopolskie;czarnkowsko-trzcianecki;61108;850;22878;638;t3002
wielkopolskie;gnieŸnieñski;95687;1622;34384;858;t3003
wielkopolskie;gostyñski;56662;514;22265;344;t3004
wielkopolskie;grodziski;24730;271;9340;223;t3005
wielkopolskie;jarociñski;35306;597;12754;414;t3006
wielkopolskie;kaliski;41697;283;15075;206;t3007
wielkopolskie;kêpiñski;33128;526;13187;344;t3008
wielkopolskie;kolski;41563;415;15210;299;t3009
wielkopolskie;koniñski;51284;469;19208;258;t3010
wielkopolskie;koœciañski;39027;787;13232;335;t3011
wielkopolskie;krotoszyñski;42333;593;15753;350;t3012
wielkopolskie;leszczyñski;14506;241;6088;75;t3013
wielkopolskie;miêdzychodzki;24537;365;9329;365;t3014
wielkopolskie;nowotomyski;40013;791;15462;665;t3015
wielkopolskie;obornicki;54929;567;19735;442;t3016
wielkopolskie;ostrowski;94724;999;37364;706;t3017
wielkopolskie;ostrzeszowski;30383;537;12363;446;t3018
wielkopolskie;pilski;66075;803;25275;597;t3019
wielkopolskie;pleszewski;44791;723;17413;428;t3020
wielkopolskie;poznañski;135029;1223;51454;819;t3021
wielkopolskie;rawicki;34846;653;13261;522;t3022
wielkopolskie;s³upecki;30341;561;11133;417;t3023
wielkopolskie;szamotulski;45598;383;15513;131;t3024
wielkopolskie;œredzki;42893;806;16991;743;t3025
wielkopolskie;œremski;24519;343;10013;139;t3026
wielkopolskie;turecki;38302;719;14880;417;t3027
wielkopolskie;w¹growiecki;21062;347;8119;208;t3028
wielkopolskie;wolsztyñski;32241;173;11502;141;t3029
wielkopolskie;wrzesiñski;41688;890;13851;531;t3030
wielkopolskie;z³otowski;28636;501;10279;497;t3031
wielkopolskie;Kalisz;81715;995;32879;869;t3061
wielkopolskie;Konin;70877;1974;26430;1773;t3062
wielkopolskie;Leszno;49146;863;16003;672;t3063
wielkopolskie;Poznañ;829046;5785;323877;4355;t3064
zachodniopomorskie;bia³ogardzki;35850;303;15176;201;t3201
zachodniopomorskie;choszczeñski;26366;426;10405;334;t3202
zachodniopomorskie;drawski;44200;845;17180;713;t3203
zachodniopomorskie;goleniowski;44876;456;16980;221;t3204
zachodniopomorskie;gryficki;23562;444;8908;303;t3205
zachodniopomorskie;gryfiñski;39822;658;15121;305;t3206
zachodniopomorskie;kamieñski;33852;421;13463;357;t3207
zachodniopomorskie;ko³obrzeski;67501;463;28357;320;t3208
zachodniopomorskie;koszaliñski;26878;245;10556;166;t3209
zachodniopomorskie;myœliborski;29004;424;11143;393;t3210
zachodniopomorskie;policki;35949;663;14187;528;t3211
zachodniopomorskie;pyrzycki;22114;311;9056;311;t3212
zachodniopomorskie;s³awieñski;40354;447;16319;376;t3213
zachodniopomorskie;stargardzki;64080;634;25194;355;t3214
zachodniopomorskie;szczecinecki;67494;743;27695;593;t3215
zachodniopomorskie;œwidwiñski;26219;187;10770;150;t3216
zachodniopomorskie;wa³ecki;26081;469;9326;260;t3217
zachodniopomorskie;³obeski;30136;818;9688;784;t3218
zachodniopomorskie;Koszalin;91714;1154;36925;854;t3261
zachodniopomorskie;Szczecin;460624;3554;190855;3066;t3262
zachodniopomorskie;Œwinoujœcie;30491;583;12329;545;t3263
Ca³y kraj;;27078372;323071;10775533;249620;t0000
