data;liczba_szczepien_dziennie;dawka_2_dziennie
2020-12-27;2174;0
2020-12-28;4384;0
2020-12-29;10012;0
2020-12-30;20340;1
2020-12-31;10590;0
2021-01-01;1353;3
2021-01-02;2240;0
2021-01-03;648;0
2021-01-04;40603;1
2021-01-05;55305;2
2021-01-06;18747;0
2021-01-07;30374;0
2021-01-08;11821;1
2021-01-09;2263;0
2021-01-10;994;2
2021-01-11;47573;3
2021-01-12;63364;0
2021-01-13;55090;1
2021-01-14;46454;1
2021-01-15;26194;0
2021-01-16;20947;17
2021-01-17;12078;433
2021-01-18;28329;2934
2021-01-19;49491;8106
2021-01-20;51122;14442
2021-01-21;53032;14742
2021-01-22;38212;5253
2021-01-23;16827;1360
2021-01-24;5362;556
2021-01-25;73087;29459
2021-01-26;132669;48251
2021-01-27;104417;26520
2021-01-28;89449;29420
2021-01-29;43697;16105
2021-01-30;16273;3117
2021-01-31;8687;1387
2021-02-01;57073;33289
2021-02-02;114602;57296
2021-02-03;121789;55912
2021-02-04;107189;51469
2021-02-05;51941;29535
2021-02-06;24596;15649
2021-02-07;16346;10135
2021-02-08;33097;11739
2021-02-09;89883;20160
2021-02-10;113242;44795
2021-02-11;111608;58758
2021-02-12;75717;43645
2021-02-13;35595;15218
2021-02-14;14702;4862
2021-02-15;36270;11706
2021-02-16;71653;33737
2021-02-17;154357;85112
2021-02-18;174182;94342
2021-02-19;103207;50265
2021-02-20;36028;7700
2021-02-21;16045;3609
2021-02-22;43350;4117
2021-02-23;71870;20444
2021-02-24;160893;76986
2021-02-25;174941;90603
2021-02-26;103675;45644
2021-02-27;44784;11903
2021-02-28;18028;5821
2021-03-01;46184;5407
2021-03-02;82389;21712
2021-03-03;156859;67978
2021-03-04;173983;85860
2021-03-05;108762;44650
2021-03-06;49720;12075
2021-03-07;17972;5388
2021-03-08;34603;3681
2021-03-09;63924;8467
2021-03-10;143389;43007
2021-03-11;162830;68342
2021-03-12;95035;39494
2021-03-13;29989;6737
2021-03-14;11874;3039
2021-03-15;25803;3559
2021-03-16;47810;10723
2021-03-17;134007;43859
2021-03-18;155163;66501
2021-03-19;89358;38872
2021-03-20;29764;10273
2021-03-21;10656;3077
2021-03-22;51936;3972
2021-03-23;117948;19914
2021-03-24;192032;50080
2021-03-25;216362;71694
2021-03-26;162093;40646
2021-03-27;92102;15013
2021-03-28;35736;6926
2021-03-29;80134;9874
2021-03-30;117574;16077
2021-03-31;190886;20675
2021-04-01;205199;19457
2021-04-02;152867;11279
2021-04-03;36367;2755
2021-04-04;3332;352
2021-04-05;3873;527
2021-04-06;126083;8121
2021-04-07;220438;7351
2021-04-08;258499;5824
2021-04-09;220523;4702
2021-04-10;154476;4172
2021-04-11;44663;787
2021-04-12;106386;7018
2021-04-13;186768;23286
2021-04-14;254510;53833
2021-04-15;267952;59201
2021-04-16;201279;28297
2021-04-17;140818;11953
2021-04-18;39743;4026
2021-04-19;109460;13041
2021-04-20;202919;34276
2021-04-21;282993;74444
2021-04-22;306390;79383
2021-04-23;260127;46777
2021-04-24;206081;24499
2021-04-25;55960;9279
2021-04-26;139654;30831
2021-04-27;253899;58732
2021-04-28;345164;99356
2021-04-29;387958;108913
2021-04-30;357847;74989
2021-05-01;121963;15586
2021-05-02;59431;10174
2021-05-03;47153;5539
2021-05-04;234519;63229
2021-05-05;398835;122644
2021-05-06;424138;141836
2021-05-07;379078;124655
2021-05-08;258369;63596
2021-05-09;82418;14888
2021-05-10;188411;52518
2021-05-11;321080;109749
2021-05-12;434249;180954
2021-05-13;441545;193671
2021-05-14;373295;152222
2021-05-15;277703;110518
2021-05-16;90240;29622
2021-05-17;149075;50195
2021-05-18;331153;125771
2021-05-19;445801;185758
2021-05-20;445095;201049
2021-05-21;356578;155106
2021-05-22;241043;111009
2021-05-23;68035;35591
2021-05-24;135470;76848
2021-05-25;305870;158148
2021-05-26;396785;211930
2021-05-27;386726;232084
2021-05-28;349535;202287
2021-05-29;278373;151806
2021-05-30;91828;44151
2021-05-31;167596;98527
2021-06-01;466231;270190
2021-06-02;651329;400923
2021-06-03;140686;64572
2021-06-04;430205;256846
2021-06-05;271725;120498
2021-06-06;99012;41071
2021-06-07;202707;127584
2021-06-08;400346;243054
2021-06-09;506353;302972
2021-06-10;483720;297981
2021-06-11;424600;266584
2021-06-12;318164;182348
2021-06-13;102547;58861
2021-06-14;213687;168370
2021-06-15;374393;264490
2021-06-16;432934;280750
2021-06-17;401868;272613
2021-06-18;325188;220487
2021-06-19;220145;135913
2021-06-20;66420;43787
2021-06-21;168383;137539
2021-06-22;340755;262289
2021-06-23;399771;291782
2021-06-24;380231;283167
2021-06-25;309063;233809
2021-06-26;202311;134329
2021-06-27;60799;42216
2021-06-28;145906;114916
2021-06-29;287925;217800
2021-06-30;356091;254809
2021-07-01;297382;219565
2021-07-02;241813;174717
2021-07-03;171835;119237
2021-07-04;50322;33935
2021-07-05;117908;86235
2021-07-06;249475;206839
2021-07-07;338078;281266
2021-07-08;260247;200924
2021-07-09;248741;193362
2021-07-10;204388;165020
2021-07-11;60434;47610
