wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubuskie;œwiebodziñski;52747;212;24396;84;t0808
lubuskie;zielonogórski;84683;57;39328;1;t0809
lubuskie;¿agañski;64247;55;29748;0;t0810
lubuskie;¿arski;94995;27;45087;6;t0811
lubuskie;wschowski;24807;0;11770;0;t0812
lubuskie;Gorzów Wielkopolski;139009;300;65370;52;t0861
lubuskie;Zielona Góra;144304;62;68772;0;t0862
³ódzkie;be³chatowski;68082;0;31219;0;t1001
³ódzkie;kutnowski;83592;59;40185;34;t1002
³ódzkie;³aski;34053;0;16205;0;t1003
³ódzkie;³êczycki;47962;172;21788;120;t1004
³ódzkie;³owicki;86065;0;40891;0;t1005
³ódzkie;³ódzki wschodni;34597;0;15475;0;t1006
³ódzkie;opoczyñski;55103;118;24882;18;t1007
³ódzkie;pabianicki;101807;17;47607;14;t1008
³ódzkie;pajêczañski;28652;0;12985;0;t1009
³ódzkie;piotrkowski;46710;89;21593;75;t1010
³ódzkie;poddêbicki;35210;0;16593;0;t1011
³ódzkie;radomszczañski;81182;143;37576;54;t1012
³ódzkie;rawski;26657;107;11959;0;t1013
³ódzkie;sieradzki;93271;229;42653;52;t1014
³ódzkie;skierniewicki;22730;48;10802;31;t1015
³ódzkie;tomaszowski;99287;0;46651;0;t1016
³ódzkie;wieluñski;83685;27;39864;0;t1017
³ódzkie;wieruszowski;31177;0;14061;0;t1018
³ódzkie;zduñskowolski;46620;0;21386;0;t1019
³ódzkie;zgierski;122461;0;57302;0;t1020
³ódzkie;brzeziñski;32877;0;15501;0;t1021
³ódzkie;£ódŸ;866363;658;410345;45;t1061
³ódzkie;Piotrków Trybunalski;74210;0;34837;0;t1062
³ódzkie;Skierniewice;68230;0;32567;0;t1063
ma³opolskie;bocheñski;72912;330;32507;102;t1201
ma³opolskie;brzeski;61830;0;28386;0;t1202
ma³opolskie;chrzanowski;105153;1;48194;0;t1203
ma³opolskie;d¹browski;38943;104;17945;0;t1204
ma³opolskie;gorlicki;80095;59;37788;0;t1205
ma³opolskie;krakowski;147067;113;67977;93;t1206
ma³opolskie;limanowski;81938;233;37448;9;t1207
ma³opolskie;miechowski;58011;0;27597;0;t1208
ma³opolskie;myœlenicki;94647;127;44255;6;t1209
ma³opolskie;nowos¹decki;121766;240;54462;0;t1210
ma³opolskie;nowotarski;122668;287;55584;0;t1211
ma³opolskie;olkuski;104803;120;48566;35;t1212
ma³opolskie;oœwiêcimski;112881;92;52626;38;t1213
ma³opolskie;proszowicki;40331;0;19036;0;t1214
ma³opolskie;suski;64380;130;30150;0;t1215
ma³opolskie;tarnowski;88483;0;40723;0;t1216
ma³opolskie;tatrzañski;32982;0;15687;0;t1217
ma³opolskie;wadowicki;109674;157;48630;50;t1218
ma³opolskie;wielicki;101323;272;45445;58;t1219
ma³opolskie;Kraków;1128470;802;534131;404;t1261
ma³opolskie;Nowy S¹cz;59471;0;27918;0;t1262
ma³opolskie;Tarnów;104223;194;47989;64;t1263
mazowieckie;bia³obrzeski;32984;59;15538;53;t1401
mazowieckie;ciechanowski;74553;0;35099;0;t1402
mazowieckie;garwoliñski;76827;0;36272;0;t1403
mazowieckie;gostyniñski;26296;0;12671;0;t1404
mazowieckie;grodziski;89312;0;40572;0;t1405
mazowieckie;grójecki;97811;0;46136;0;t1406
mazowieckie;kozienicki;40054;0;18854;0;t1407
mazowieckie;legionowski;70295;0;30481;0;t1408
mazowieckie;lipski;24402;50;11536;0;t1409
mazowieckie;³osicki;17080;0;8114;0;t1410
mazowieckie;makowski;37593;1;17589;1;t1411
mazowieckie;miñski;120243;244;53959;126;t1412
mazowieckie;m³awski;54911;0;26088;0;t1413
mazowieckie;nowodworski;101241;102;47174;97;t1414
mazowieckie;ostro³êcki;46380;0;21554;0;t1415
mazowieckie;ostrowski;46565;41;22245;1;t1416
mazowieckie;otwocki;84669;18;40348;6;t1417
mazowieckie;piaseczyñski;230183;14;107831;14;t1418
mazowieckie;p³ocki;78474;63;36600;37;t1419
mazowieckie;p³oñski;74748;0;34460;0;t1420
mazowieckie;pruszkowski;124819;305;58416;7;t1421
mazowieckie;przasnyski;47001;0;22335;0;t1422
mazowieckie;przysuski;25787;36;11835;2;t1423
mazowieckie;pu³tuski;43056;0;20422;0;t1424
mazowieckie;radomski;57848;0;26682;0;t1425
mazowieckie;siedlecki;29223;0;13933;0;t1426
mazowieckie;sierpecki;40720;0;18995;0;t1427
mazowieckie;sochaczewski;78067;24;36744;0;t1428
mazowieckie;soko³owski;39490;0;18520;0;t1429
mazowieckie;szyd³owiecki;18107;0;8112;0;t1430
mazowieckie;warszawski zachodni;108419;59;51042;58;t1432
mazowieckie;wêgrowski;42766;0;20178;0;t1433
mazowieckie;wo³omiñski;189831;885;86341;87;t1434
mazowieckie;wyszkowski;57676;0;26838;0;t1435
mazowieckie;zwoleñski;25908;0;12221;0;t1436
mazowieckie;¿uromiñski;26890;0;12836;0;t1437
mazowieckie;¿yrardowski;51932;0;24336;0;t1438
mazowieckie;Ostro³êka;66868;0;32161;0;t1461
mazowieckie;P³ock;122350;179;56651;108;t1462
mazowieckie;Radom;220345;132;101448;45;t1463
mazowieckie;Siedlce;111055;71;52299;25;t1464
mazowieckie;Warszawa;2442919;2051;1146974;972;t1465
opolskie;brzeski;68275;10;32160;0;t1601
opolskie;g³ubczycki;39361;107;18761;0;t1602
opolskie;kêdzierzyñsko-kozielski;77023;133;36620;0;t1603
opolskie;kluczborski;50891;0;24067;0;t1604
opolskie;krapkowicki;91893;73;42110;0;t1605
opolskie;namys³owski;26272;0;12418;0;t1606
opolskie;nyski;90002;162;43225;2;t1607
opolskie;oleski;46476;132;22022;0;t1608
opolskie;opolski;62965;120;29553;5;t1609
opolskie;prudnicki;37847;143;17760;1;t1610
opolskie;strzelecki;53097;65;24771;3;t1611
opolskie;Opole;178517;351;84392;17;t1661
podkarpackie;bieszczadzki;9184;0;4426;0;t1801
podkarpackie;brzozowski;44003;6;20621;5;t1802
podkarpackie;dêbicki;62282;0;26875;0;t1803
podkarpackie;jaros³awski;50526;101;23507;26;t1804
podkarpackie;jasielski;54544;41;24974;14;t1805
podkarpackie;kolbuszowski;21285;0;9864;0;t1806
podkarpackie;kroœnieñski;47619;0;23042;0;t1807
podkarpackie;le¿ajski;36979;11;16869;1;t1808
podkarpackie;lubaczowski;30371;1;14178;0;t1809
podkarpackie;³añcucki;38070;0;18024;0;t1810
podkarpackie;mielecki;83455;0;39431;0;t1811
podkarpackie;ni¿añski;30890;0;14932;0;t1812
podkarpackie;przemyski;18025;0;8667;0;t1813
podkarpackie;przeworski;27751;0;13223;0;t1814
podkarpackie;ropczycko-sêdziszowski;35733;59;16374;31;t1815
podkarpackie;rzeszowski;51736;14;24265;0;t1816
podkarpackie;sanocki;35866;9;16688;2;t1817
podkarpackie;stalowowolski;69492;41;32953;1;t1818
podkarpackie;strzy¿owski;25390;0;12240;0;t1819
podkarpackie;tarnobrzeski;13941;0;6246;0;t1820
podkarpackie;leski;13292;16;6444;0;t1821
podkarpackie;Krosno;40957;8;19607;0;t1861
podkarpackie;Przemyœl;41142;1;19159;0;t1862
podkarpackie;Rzeszów;531838;195;249437;3;t1863
podkarpackie;Tarnobrzeg;57528;0;27142;0;t1864
podlaskie;augustowski;40447;0;18780;0;t2001
podlaskie;bia³ostocki;59584;90;28494;0;t2002
podlaskie;bielski;34389;12;16380;0;t2003
podlaskie;grajewski;26100;0;12605;0;t2004
podlaskie;hajnowski;27853;0;13243;0;t2005
podlaskie;kolneñski;21242;24;9959;0;t2006
podlaskie;³om¿yñski;14462;0;6860;0;t2007
podlaskie;moniecki;21827;54;10267;0;t2008
podlaskie;sejneñski;11501;80;5444;0;t2009
podlaskie;siemiatycki;30129;174;14512;3;t2010
podlaskie;sokólski;40112;62;19163;0;t2011
podlaskie;suwalski;8209;0;3861;0;t2012
podlaskie;wysokomazowiecki;44070;0;21079;0;t2013
podlaskie;zambrowski;24518;0;11387;0;t2014
podlaskie;Bia³ystok;464422;270;217679;33;t2061
podlaskie;£om¿a;63676;0;30454;0;t2062
podlaskie;Suwa³ki;51469;90;23942;0;t2063
pomorskie;bytowski;64170;60;30178;0;t2201
pomorskie;chojnicki;80649;0;38010;0;t2202
pomorskie;cz³uchowski;38293;0;17349;0;t2203
pomorskie;gdañski;54114;0;25374;0;t2204
pomorskie;kartuski;82164;0;37990;0;t2205
pomorskie;koœcierski;59044;0;28151;0;t2206
pomorskie;kwidzyñski;58830;119;27692;5;t2207
pomorskie;lêborski;53334;82;24746;0;t2208
pomorskie;malborski;38549;0;18073;0;t2209
pomorskie;nowodworski;30606;0;14245;0;t2210
pomorskie;pucki;54581;142;25751;0;t2211
pomorskie;s³upski;43277;0;20510;0;t2212
pomorskie;starogardzki;90672;0;42821;0;t2213
pomorskie;tczewski;73376;0;33462;0;t2214
pomorskie;wejherowski;145624;286;68117;68;t2215
pomorskie;sztumski;39102;0;17737;0;t2216
pomorskie;Gdañsk;787368;901;375785;65;t2261
pomorskie;Gdynia;270272;179;122685;60;t2262
pomorskie;S³upsk;108340;54;50991;1;t2263
pomorskie;Sopot;90805;47;44186;10;t2264
œl¹skie;bêdziñski;105290;65;49574;49;t2401
œl¹skie;bielski;101846;115;44716;77;t2402
œl¹skie;cieszyñski;151338;190;70198;81;t2403
œl¹skie;czêstochowski;84553;0;39507;0;t2404
œl¹skie;gliwicki;125983;208;55349;37;t2405
œl¹skie;k³obucki;54630;0;25521;0;t2406
œl¹skie;lubliniecki;50750;0;23373;0;t2407
œl¹skie;miko³owski;41017;41;19588;19;t2408
œl¹skie;myszkowski;52816;88;24874;26;t2409
œl¹skie;pszczyñski;60808;0;28468;0;t2410
œl¹skie;raciborski;84806;29;39511;0;t2411
œl¹skie;rybnicki;24845;30;12002;21;t2412
œl¹skie;tarnogórski;141235;0;67240;0;t2413
œl¹skie;bieruñsko-lêdziñski;37284;0;17680;0;t2414
œl¹skie;wodzis³awski;118307;36;54844;5;t2415
œl¹skie;zawierciañski;96798;0;45085;0;t2416
œl¹skie;¿ywiecki;99348;0;46330;0;t2417
œl¹skie;Bielsko-Bia³a;206181;57;96163;0;t2461
œl¹skie;Bytom;137824;0;64439;0;t2462
œl¹skie;Chorzów;109097;0;51197;0;t2463
œl¹skie;Czêstochowa;249194;18;116202;6;t2464
œl¹skie;D¹browa Górnicza;86382;0;40104;0;t2465
œl¹skie;Gliwice;266180;1692;125609;303;t2466
œl¹skie;Jastrzêbie-Zdrój;54604;515;25514;430;t2467
œl¹skie;Jaworzno;88070;154;40709;18;t2468
œl¹skie;Katowice;571199;311;267913;70;t2469
œl¹skie;Mys³owice;47879;0;23004;0;t2470
œl¹skie;Piekary Œl¹skie;35759;0;16671;0;t2471
œl¹skie;Ruda Œl¹ska;178471;0;85847;0;t2472
œl¹skie;Rybnik;62853;0;28985;0;t2473
œl¹skie;Siemianowice Œl¹skie;86102;0;40832;0;t2474
œl¹skie;Sosnowiec;202637;0;93582;0;t2475
œl¹skie;Œwiêtoch³owice;38874;0;18156;0;t2476
œl¹skie;Tychy;107825;0;51304;0;t2477
œl¹skie;Zabrze;128857;0;58670;0;t2478
œl¹skie;¯ory;59994;0;27929;0;t2479
œwiêtokrzyskie;buski;47903;0;22336;0;t2601
œwiêtokrzyskie;jêdrzejowski;71844;117;33626;33;t2602
œwiêtokrzyskie;kazimierski;23721;0;10822;0;t2603
œwiêtokrzyskie;kielecki;107514;160;48524;26;t2604
œwiêtokrzyskie;konecki;51266;381;23673;152;t2605
œwiêtokrzyskie;opatowski;33266;18;15223;0;t2606
œwiêtokrzyskie;ostrowiecki;84522;63;39476;4;t2607
œwiêtokrzyskie;piñczowski;33076;0;14701;0;t2608
œwiêtokrzyskie;sandomierski;74020;0;34599;0;t2609
œwiêtokrzyskie;skar¿yski;47880;5;22519;0;t2610
œwiêtokrzyskie;starachowicki;59503;0;27852;0;t2611
œwiêtokrzyskie;staszowski;34172;18;16034;0;t2612
œwiêtokrzyskie;w³oszczowski;42531;36;19628;0;t2613
œwiêtokrzyskie;Kielce;270214;304;125367;94;t2661
warmiñsko-mazurskie;bartoszycki;51412;0;23990;0;t2801
warmiñsko-mazurskie;braniewski;28150;0;13464;0;t2802
warmiñsko-mazurskie;dzia³dowski;48382;0;22773;0;t2803
warmiñsko-mazurskie;elbl¹ski;35216;64;16965;0;t2804
warmiñsko-mazurskie;e³cki;78473;189;34676;0;t2805
warmiñsko-mazurskie;gi¿ycki;40383;0;19360;0;t2806
warmiñsko-mazurskie;i³awski;63200;237;28885;138;t2807
warmiñsko-mazurskie;kêtrzyñski;39082;0;18649;0;t2808
warmiñsko-mazurskie;lidzbarski;28263;0;13385;0;t2809
warmiñsko-mazurskie;mr¹gowski;26836;0;12321;0;t2810
warmiñsko-mazurskie;nidzicki;42299;294;18556;0;t2811
warmiñsko-mazurskie;nowomiejski;33836;27;15550;18;t2812
warmiñsko-mazurskie;olecki;22713;0;10938;0;t2813
warmiñsko-mazurskie;olsztyñski;90142;91;42190;86;t2814
warmiñsko-mazurskie;ostródzki;65043;0;30951;0;t2815
warmiñsko-mazurskie;piski;48235;0;22544;0;t2816
warmiñsko-mazurskie;szczycieñski;52073;0;24696;0;t2817
warmiñsko-mazurskie;go³dapski;17703;0;8194;0;t2818
warmiñsko-mazurskie;wêgorzewski;19873;0;9677;0;t2819
warmiñsko-mazurskie;Elbl¹g;119022;94;56765;0;t2861
warmiñsko-mazurskie;Olsztyn;217835;234;101302;137;t2862
wielkopolskie;chodzieski;37681;35;17577;4;t3001
wielkopolskie;czarnkowsko-trzcianecki;80997;67;37483;7;t3002
wielkopolskie;gnieŸnieñski;135442;149;63661;129;t3003
wielkopolskie;gostyñski;73901;0;35005;0;t3004
wielkopolskie;grodziski;34654;0;16514;0;t3005
wielkopolskie;jarociñski;51384;0;24443;0;t3006
wielkopolskie;kaliski;59623;22;28303;1;t3007
wielkopolskie;kêpiñski;43240;0;20409;0;t3008
wielkopolskie;kolski;59478;280;27714;0;t3009
wielkopolskie;koniñski;72019;1;32716;0;t3010
wielkopolskie;koœciañski;58764;206;27262;0;t3011
wielkopolskie;krotoszyñski;58098;0;27344;0;t3012
wielkopolskie;leszczyñski;18824;0;8755;0;t3013
wielkopolskie;miêdzychodzki;32251;0;15198;0;t3014
wielkopolskie;nowotomyski;56988;24;27035;0;t3015
wielkopolskie;obornicki;74252;45;33205;15;t3016
wielkopolskie;ostrowski;123316;0;56734;0;t3017
wielkopolskie;ostrzeszowski;39946;69;18404;3;t3018
wielkopolskie;pilski;91827;0;43870;0;t3019
wielkopolskie;pleszewski;59774;0;28544;0;t3020
wielkopolskie;poznañski;187644;117;88409;24;t3021
wielkopolskie;rawicki;49930;50;22838;0;t3022
wielkopolskie;s³upecki;40943;0;19267;0;t3023
wielkopolskie;szamotulski;65578;2;30476;1;t3024
wielkopolskie;œredzki;60246;0;29131;0;t3025
wielkopolskie;œremski;33374;0;15755;0;t3026
wielkopolskie;turecki;54358;538;25625;0;t3027
wielkopolskie;w¹growiecki;29397;0;13457;0;t3028
wielkopolskie;wolsztyñski;46159;19;22026;0;t3029
wielkopolskie;wrzesiñski;61372;0;28497;0;t3030
wielkopolskie;z³otowski;39986;0;18351;0;t3031
wielkopolskie;Kalisz;103856;289;49256;0;t3061
wielkopolskie;Konin;95812;119;44780;119;t3062
wielkopolskie;Leszno;68295;808;30056;458;t3063
wielkopolskie;Poznañ;1067471;569;507462;283;t3064
zachodniopomorskie;bia³ogardzki;42816;0;19797;0;t3201
zachodniopomorskie;choszczeñski;34849;0;16160;0;t3202
zachodniopomorskie;drawski;55261;7;25352;0;t3203
zachodniopomorskie;goleniowski;59709;0;27488;0;t3204
zachodniopomorskie;gryficki;32884;44;14747;2;t3205
zachodniopomorskie;gryfiñski;53236;198;24865;45;t3206
zachodniopomorskie;kamieñski;44991;0;20904;0;t3207
zachodniopomorskie;ko³obrzeski;84953;72;40842;0;t3208
zachodniopomorskie;koszaliñski;33223;26;15042;3;t3209
zachodniopomorskie;myœliborski;38256;57;17828;0;t3210
zachodniopomorskie;policki;46659;0;22172;0;t3211
zachodniopomorskie;pyrzycki;27652;27;13306;16;t3212
zachodniopomorskie;s³awieñski;50197;0;23285;0;t3213
zachodniopomorskie;stargardzki;83996;144;38989;5;t3214
zachodniopomorskie;szczecinecki;80593;0;36598;0;t3215
zachodniopomorskie;œwidwiñski;34767;13;16218;12;t3216
zachodniopomorskie;wa³ecki;36928;23;17572;0;t3217
zachodniopomorskie;³obeski;43927;0;18655;0;t3218
zachodniopomorskie;Koszalin;115491;12;54344;0;t3261
zachodniopomorskie;Szczecin;548484;218;254645;60;t3262
zachodniopomorskie;Œwinoujœcie;38693;0;18476;0;t3263
Ca³y kraj;;34463736;29936;16106660;7396;t0000
