wojewodztwo;powiat_miasto;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;7;0;1;0;t00
dolnoœl¹skie;boles³awiecki;80660;290;34628;40;t0201
dolnoœl¹skie;dzier¿oniowski;76934;297;34058;22;t0202
dolnoœl¹skie;g³ogowski;73360;347;31329;35;t0203
dolnoœl¹skie;górowski;28644;69;12585;6;t0204
dolnoœl¹skie;jaworski;43057;222;18432;18;t0205
dolnoœl¹skie;jeleniogórski;56317;237;24632;15;t0206
dolnoœl¹skie;kamiennogórski;35799;194;15791;9;t0207
dolnoœl¹skie;k³odzki;144001;874;63021;96;t0208
dolnoœl¹skie;legnicki;47483;321;20325;44;t0209
dolnoœl¹skie;lubañski;33814;144;13380;12;t0210
dolnoœl¹skie;lubiñski;136738;608;61849;44;t0211
dolnoœl¹skie;lwówecki;46143;190;20385;13;t0212
dolnoœl¹skie;milicki;37849;80;17033;3;t0213
dolnoœl¹skie;oleœnicki;111875;615;48340;92;t0214
dolnoœl¹skie;o³awski;48949;108;21910;0;t0215
dolnoœl¹skie;polkowicki;45120;42;19101;0;t0216
dolnoœl¹skie;strzeliñski;40894;138;18212;25;t0217
dolnoœl¹skie;œredzki;24830;99;11034;7;t0218
dolnoœl¹skie;œwidnicki;115638;605;49706;43;t0219
dolnoœl¹skie;trzebnicki;65723;179;30129;7;t0220
dolnoœl¹skie;wa³brzyski;35456;108;15883;12;t0221
dolnoœl¹skie;wo³owski;46845;57;19767;0;t0222
dolnoœl¹skie;wroc³awski;112645;474;51179;47;t0223
dolnoœl¹skie;z¹bkowicki;62194;262;27140;10;t0224
dolnoœl¹skie;zgorzelecki;66705;251;28500;16;t0225
dolnoœl¹skie;z³otoryjski;38573;142;16431;12;t0226
dolnoœl¹skie;Jelenia Góra;100634;384;45277;48;t0261
dolnoœl¹skie;Legnica;100920;460;44452;56;t0262
dolnoœl¹skie;Wroc³aw;1155454;3371;511522;378;t0264
dolnoœl¹skie;Wa³brzych;228420;399;101398;24;t0265
kujawsko-pomorskie;aleksandrowski;140051;183;64425;22;t0401
kujawsko-pomorskie;brodnicki;80004;290;35892;22;t0402
kujawsko-pomorskie;bydgoski;84046;213;38230;45;t0403
kujawsko-pomorskie;che³miñski;46355;91;20625;6;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;38851;18;17536;4;t0405
kujawsko-pomorskie;grudzi¹dzki;28697;54;12673;5;t0406
kujawsko-pomorskie;inowroc³awski;114758;293;51761;38;t0407
kujawsko-pomorskie;lipnowski;58540;81;26031;12;t0408
kujawsko-pomorskie;mogileñski;37175;122;16494;12;t0409
kujawsko-pomorskie;nakielski;92654;107;39853;5;t0410
kujawsko-pomorskie;radziejowski;47799;145;21693;19;t0411
kujawsko-pomorskie;rypiñski;39894;157;17851;8;t0412
kujawsko-pomorskie;sêpoleñski;53164;129;23220;4;t0413
kujawsko-pomorskie;œwiecki;86814;179;38082;37;t0414
kujawsko-pomorskie;toruñski;77404;154;33059;28;t0415
kujawsko-pomorskie;tucholski;42663;119;18960;12;t0416
kujawsko-pomorskie;w¹brzeski;31186;63;13576;14;t0417
kujawsko-pomorskie;w³oc³awski;70813;249;32574;33;t0418
kujawsko-pomorskie;¿niñski;56814;95;26188;17;t0419
kujawsko-pomorskie;Bydgoszcz;482936;1789;211271;158;t0461
kujawsko-pomorskie;Grudzi¹dz;135398;276;59867;35;t0462
kujawsko-pomorskie;Toruñ;222094;988;94734;90;t0463
kujawsko-pomorskie;W³oc³awek;107209;524;45066;47;t0464
lubelskie;bialski;69202;347;29808;58;t0601
lubelskie;bi³gorajski;61644;332;27343;74;t0602
lubelskie;che³mski;40601;222;18041;24;t0603
lubelskie;hrubieszowski;50900;210;21985;29;t0604
lubelskie;janowski;35142;120;15590;15;t0605
lubelskie;krasnostawski;46762;211;20227;29;t0606
lubelskie;kraœnicki;75677;220;33584;56;t0607
lubelskie;lubartowski;63063;275;27931;51;t0608
lubelskie;lubelski;95851;376;41280;86;t0609
lubelskie;³êczyñski;44580;239;20272;42;t0610
lubelskie;³ukowski;64217;326;28455;76;t0611
lubelskie;opolski;51333;312;22453;66;t0612
lubelskie;parczewski;32026;85;13783;16;t0613
lubelskie;pu³awski;110180;322;49488;57;t0614
lubelskie;radzyñski;35115;175;15555;53;t0615
lubelskie;rycki;58971;171;27002;37;t0616
lubelskie;œwidnicki;53946;280;23774;54;t0617
lubelskie;tomaszowski;62357;205;27442;11;t0618
lubelskie;w³odawski;38570;54;17002;3;t0619
lubelskie;zamojski;54383;152;25022;24;t0620
lubelskie;Bia³a Podlaska;80252;440;35414;95;t0661
lubelskie;Che³m;71681;225;30713;28;t0662
lubelskie;Lublin;509365;2214;215142;328;t0663
lubelskie;Zamoœæ;100851;442;44640;72;t0664
lubuskie;gorzowski;33266;225;14604;34;t0801
lubuskie;kroœnieñski;55806;262;25093;19;t0802
lubuskie;miêdzyrzecki;73880;166;32637;23;t0803
lubuskie;nowosolski;102407;360;43246;43;t0804
lubuskie;s³ubicki;43006;24;19470;1;t0805
lubuskie;strzelecko-drezdenecki;56765;125;23832;22;t0806
lubuskie;sulêciñski;35408;258;14989;24;t0807
lubuskie;œwiebodziñski;60232;60;26522;6;t0808
lubuskie;zielonogórski;97053;415;42997;35;t0809
lubuskie;¿agañski;76794;238;32756;21;t0810
lubuskie;¿arski;109724;391;49014;34;t0811
lubuskie;wschowski;30324;88;13930;3;t0812
lubuskie;Gorzów Wielkopolski;175081;790;74050;66;t0861
lubuskie;Zielona Góra;170797;727;75365;55;t0862
³ódzkie;be³chatowski;81492;284;35657;25;t1001
³ódzkie;kutnowski;98194;379;45279;52;t1002
³ódzkie;³aski;39313;36;18082;2;t1003
³ódzkie;³êczycki;56933;227;25057;36;t1004
³ódzkie;³owicki;97790;311;44829;61;t1005
³ódzkie;³ódzki wschodni;42350;117;17967;16;t1006
³ódzkie;opoczyñski;65378;196;28537;34;t1007
³ódzkie;pabianicki;120601;530;53978;59;t1008
³ódzkie;pajêczañski;31871;47;14131;9;t1009
